,extra_info,subdirs,id,width,file_name,height
0,{},.,4641,640,thermal_8_bit/FLIR_04642.jpeg,512
0,{},.,4642,640,thermal_8_bit/FLIR_04643.jpeg,512
0,{},.,4643,640,thermal_8_bit/FLIR_04644.jpeg,512
0,{},.,4644,640,thermal_8_bit/FLIR_04645.jpeg,512
0,{},.,4645,640,thermal_8_bit/FLIR_04646.jpeg,512
0,{},.,4646,640,thermal_8_bit/FLIR_04647.jpeg,512
0,{},.,4647,640,thermal_8_bit/FLIR_04648.jpeg,512
0,{},.,4648,640,thermal_8_bit/FLIR_04649.jpeg,512
0,{},.,4649,640,thermal_8_bit/FLIR_04650.jpeg,512
0,{},.,4650,640,thermal_8_bit/FLIR_04651.jpeg,512
0,{},.,4651,640,thermal_8_bit/FLIR_04652.jpeg,512
0,{},.,4652,640,thermal_8_bit/FLIR_04653.jpeg,512
0,{},.,4653,640,thermal_8_bit/FLIR_04654.jpeg,512
0,{},.,4654,640,thermal_8_bit/FLIR_04655.jpeg,512
0,{},.,4655,640,thermal_8_bit/FLIR_04656.jpeg,512
0,{},.,4656,640,thermal_8_bit/FLIR_04657.jpeg,512
0,{},.,4657,640,thermal_8_bit/FLIR_04658.jpeg,512
0,{},.,4658,640,thermal_8_bit/FLIR_04659.jpeg,512
0,{},.,4659,640,thermal_8_bit/FLIR_04660.jpeg,512
0,{},.,4660,640,thermal_8_bit/FLIR_04661.jpeg,512
0,{},.,4661,640,thermal_8_bit/FLIR_04662.jpeg,512
0,{},.,4662,640,thermal_8_bit/FLIR_04663.jpeg,512
0,{},.,4663,640,thermal_8_bit/FLIR_04664.jpeg,512
0,{},.,4664,640,thermal_8_bit/FLIR_04665.jpeg,512
0,{},.,4665,640,thermal_8_bit/FLIR_04666.jpeg,512
0,{},.,4666,640,thermal_8_bit/FLIR_04667.jpeg,512
0,{},.,4667,640,thermal_8_bit/FLIR_04668.jpeg,512
0,{},.,4668,640,thermal_8_bit/FLIR_04669.jpeg,512
0,{},.,4669,640,thermal_8_bit/FLIR_04670.jpeg,512
0,{},.,4670,640,thermal_8_bit/FLIR_04671.jpeg,512
0,{},.,4671,640,thermal_8_bit/FLIR_04672.jpeg,512
0,{},.,4672,640,thermal_8_bit/FLIR_04673.jpeg,512
0,{},.,4673,640,thermal_8_bit/FLIR_04674.jpeg,512
0,{},.,4674,640,thermal_8_bit/FLIR_04675.jpeg,512
0,{},.,4675,640,thermal_8_bit/FLIR_04676.jpeg,512
0,{},.,4676,640,thermal_8_bit/FLIR_04677.jpeg,512
0,{},.,4677,640,thermal_8_bit/FLIR_04678.jpeg,512
0,{},.,4678,640,thermal_8_bit/FLIR_04679.jpeg,512
0,{},.,4679,640,thermal_8_bit/FLIR_04680.jpeg,512
0,{},.,4680,640,thermal_8_bit/FLIR_04681.jpeg,512
0,{},.,4681,640,thermal_8_bit/FLIR_04682.jpeg,512
0,{},.,4682,640,thermal_8_bit/FLIR_04683.jpeg,512
0,{},.,4683,640,thermal_8_bit/FLIR_04684.jpeg,512
0,{},.,4684,640,thermal_8_bit/FLIR_04685.jpeg,512
0,{},.,4685,640,thermal_8_bit/FLIR_04686.jpeg,512
0,{},.,4686,640,thermal_8_bit/FLIR_04687.jpeg,512
0,{},.,4687,640,thermal_8_bit/FLIR_04688.jpeg,512
0,{},.,4688,640,thermal_8_bit/FLIR_04689.jpeg,512
0,{},.,4689,640,thermal_8_bit/FLIR_04690.jpeg,512
0,{},.,4690,640,thermal_8_bit/FLIR_04691.jpeg,512
0,{},.,4691,640,thermal_8_bit/FLIR_04692.jpeg,512
0,{},.,4692,640,thermal_8_bit/FLIR_04693.jpeg,512
0,{},.,4693,640,thermal_8_bit/FLIR_04694.jpeg,512
0,{},.,4694,640,thermal_8_bit/FLIR_04695.jpeg,512
0,{},.,4695,640,thermal_8_bit/FLIR_04696.jpeg,512
0,{},.,4696,640,thermal_8_bit/FLIR_04697.jpeg,512
0,{},.,4697,640,thermal_8_bit/FLIR_04698.jpeg,512
0,{},.,4698,640,thermal_8_bit/FLIR_04699.jpeg,512
0,{},.,4699,640,thermal_8_bit/FLIR_04700.jpeg,512
0,{},.,4700,640,thermal_8_bit/FLIR_04701.jpeg,512
0,{},.,4701,640,thermal_8_bit/FLIR_04702.jpeg,512
0,{},.,4702,640,thermal_8_bit/FLIR_04703.jpeg,512
0,{},.,4703,640,thermal_8_bit/FLIR_04704.jpeg,512
0,{},.,4704,640,thermal_8_bit/FLIR_04705.jpeg,512
0,{},.,4705,640,thermal_8_bit/FLIR_04706.jpeg,512
0,{},.,4706,640,thermal_8_bit/FLIR_04707.jpeg,512
0,{},.,4707,640,thermal_8_bit/FLIR_04708.jpeg,512
0,{},.,4708,640,thermal_8_bit/FLIR_04709.jpeg,512
0,{},.,4709,640,thermal_8_bit/FLIR_04710.jpeg,512
0,{},.,4710,640,thermal_8_bit/FLIR_04711.jpeg,512
0,{},.,4711,640,thermal_8_bit/FLIR_04712.jpeg,512
0,{},.,4712,640,thermal_8_bit/FLIR_04713.jpeg,512
0,{},.,4713,640,thermal_8_bit/FLIR_04714.jpeg,512
0,{},.,4714,640,thermal_8_bit/FLIR_04715.jpeg,512
0,{},.,4715,640,thermal_8_bit/FLIR_04716.jpeg,512
0,{},.,4716,640,thermal_8_bit/FLIR_04717.jpeg,512
0,{},.,4717,640,thermal_8_bit/FLIR_04718.jpeg,512
0,{},.,4718,640,thermal_8_bit/FLIR_04719.jpeg,512
0,{},.,4719,640,thermal_8_bit/FLIR_04720.jpeg,512
0,{},.,4720,640,thermal_8_bit/FLIR_04721.jpeg,512
0,{},.,4721,640,thermal_8_bit/FLIR_04722.jpeg,512
0,{},.,4722,640,thermal_8_bit/FLIR_04723.jpeg,512
0,{},.,4723,640,thermal_8_bit/FLIR_04724.jpeg,512
0,{},.,4724,640,thermal_8_bit/FLIR_04725.jpeg,512
0,{},.,4725,640,thermal_8_bit/FLIR_04726.jpeg,512
0,{},.,4726,640,thermal_8_bit/FLIR_04727.jpeg,512
0,{},.,4727,640,thermal_8_bit/FLIR_04728.jpeg,512
0,{},.,4728,640,thermal_8_bit/FLIR_04729.jpeg,512
0,{},.,4729,640,thermal_8_bit/FLIR_04730.jpeg,512
0,{},.,4730,640,thermal_8_bit/FLIR_04731.jpeg,512
0,{},.,4731,640,thermal_8_bit/FLIR_04732.jpeg,512
0,{},.,4732,640,thermal_8_bit/FLIR_04733.jpeg,512
0,{},.,4733,640,thermal_8_bit/FLIR_04734.jpeg,512
0,{},.,4734,640,thermal_8_bit/FLIR_04735.jpeg,512
0,{},.,4735,640,thermal_8_bit/FLIR_04736.jpeg,512
0,{},.,4736,640,thermal_8_bit/FLIR_04737.jpeg,512
0,{},.,4737,640,thermal_8_bit/FLIR_04738.jpeg,512
0,{},.,4738,640,thermal_8_bit/FLIR_04739.jpeg,512
0,{},.,4739,640,thermal_8_bit/FLIR_04740.jpeg,512
0,{},.,4740,640,thermal_8_bit/FLIR_04741.jpeg,512
0,{},.,4741,640,thermal_8_bit/FLIR_04742.jpeg,512
0,{},.,4742,640,thermal_8_bit/FLIR_04743.jpeg,512
0,{},.,4743,640,thermal_8_bit/FLIR_04744.jpeg,512
0,{},.,4744,640,thermal_8_bit/FLIR_04745.jpeg,512
0,{},.,4745,640,thermal_8_bit/FLIR_04746.jpeg,512
0,{},.,4746,640,thermal_8_bit/FLIR_04747.jpeg,512
0,{},.,4747,640,thermal_8_bit/FLIR_04748.jpeg,512
0,{},.,4748,640,thermal_8_bit/FLIR_04749.jpeg,512
0,{},.,4749,640,thermal_8_bit/FLIR_04750.jpeg,512
0,{},.,4750,640,thermal_8_bit/FLIR_04751.jpeg,512
0,{},.,4751,640,thermal_8_bit/FLIR_04752.jpeg,512
0,{},.,4752,640,thermal_8_bit/FLIR_04753.jpeg,512
0,{},.,4753,640,thermal_8_bit/FLIR_04754.jpeg,512
0,{},.,4754,640,thermal_8_bit/FLIR_04755.jpeg,512
0,{},.,4755,640,thermal_8_bit/FLIR_04756.jpeg,512
0,{},.,4756,640,thermal_8_bit/FLIR_04757.jpeg,512
0,{},.,4757,640,thermal_8_bit/FLIR_04758.jpeg,512
0,{},.,4758,640,thermal_8_bit/FLIR_04759.jpeg,512
0,{},.,4759,640,thermal_8_bit/FLIR_04760.jpeg,512
0,{},.,4760,640,thermal_8_bit/FLIR_04761.jpeg,512
0,{},.,4761,640,thermal_8_bit/FLIR_04762.jpeg,512
0,{},.,4762,640,thermal_8_bit/FLIR_04763.jpeg,512
0,{},.,4763,640,thermal_8_bit/FLIR_04764.jpeg,512
0,{},.,4764,640,thermal_8_bit/FLIR_04765.jpeg,512
0,{},.,4765,640,thermal_8_bit/FLIR_04766.jpeg,512
0,{},.,4766,640,thermal_8_bit/FLIR_04767.jpeg,512
0,{},.,4767,640,thermal_8_bit/FLIR_04768.jpeg,512
0,{},.,4768,640,thermal_8_bit/FLIR_04769.jpeg,512
0,{},.,4769,640,thermal_8_bit/FLIR_04770.jpeg,512
0,{},.,4770,640,thermal_8_bit/FLIR_04771.jpeg,512
0,{},.,4771,640,thermal_8_bit/FLIR_04772.jpeg,512
0,{},.,4772,640,thermal_8_bit/FLIR_04773.jpeg,512
0,{},.,4773,640,thermal_8_bit/FLIR_04774.jpeg,512
0,{},.,4774,640,thermal_8_bit/FLIR_04775.jpeg,512
0,{},.,4775,640,thermal_8_bit/FLIR_04776.jpeg,512
0,{},.,4776,640,thermal_8_bit/FLIR_04777.jpeg,512
0,{},.,4777,640,thermal_8_bit/FLIR_04778.jpeg,512
0,{},.,4778,640,thermal_8_bit/FLIR_04779.jpeg,512
0,{},.,4779,640,thermal_8_bit/FLIR_04780.jpeg,512
0,{},.,4780,640,thermal_8_bit/FLIR_04781.jpeg,512
0,{},.,4781,640,thermal_8_bit/FLIR_04782.jpeg,512
0,{},.,4782,640,thermal_8_bit/FLIR_04783.jpeg,512
0,{},.,4783,640,thermal_8_bit/FLIR_04784.jpeg,512
0,{},.,4784,640,thermal_8_bit/FLIR_04785.jpeg,512
0,{},.,4785,640,thermal_8_bit/FLIR_04786.jpeg,512
0,{},.,4786,640,thermal_8_bit/FLIR_04787.jpeg,512
0,{},.,4787,640,thermal_8_bit/FLIR_04788.jpeg,512
0,{},.,4788,640,thermal_8_bit/FLIR_04789.jpeg,512
0,{},.,4789,640,thermal_8_bit/FLIR_04790.jpeg,512
0,{},.,4790,640,thermal_8_bit/FLIR_04791.jpeg,512
0,{},.,4791,640,thermal_8_bit/FLIR_04792.jpeg,512
0,{},.,4792,640,thermal_8_bit/FLIR_04793.jpeg,512
0,{},.,4793,640,thermal_8_bit/FLIR_04794.jpeg,512
0,{},.,4794,640,thermal_8_bit/FLIR_04795.jpeg,512
0,{},.,4795,640,thermal_8_bit/FLIR_04796.jpeg,512
0,{},.,4796,640,thermal_8_bit/FLIR_04797.jpeg,512
0,{},.,4797,640,thermal_8_bit/FLIR_04798.jpeg,512
0,{},.,4798,640,thermal_8_bit/FLIR_04799.jpeg,512
0,{},.,4799,640,thermal_8_bit/FLIR_04800.jpeg,512
0,{},.,4800,640,thermal_8_bit/FLIR_04801.jpeg,512
0,{},.,4801,640,thermal_8_bit/FLIR_04802.jpeg,512
0,{},.,4802,640,thermal_8_bit/FLIR_04803.jpeg,512
0,{},.,4803,640,thermal_8_bit/FLIR_04804.jpeg,512
0,{},.,4804,640,thermal_8_bit/FLIR_04805.jpeg,512
0,{},.,4805,640,thermal_8_bit/FLIR_04806.jpeg,512
0,{},.,4806,640,thermal_8_bit/FLIR_04807.jpeg,512
0,{},.,4807,640,thermal_8_bit/FLIR_04808.jpeg,512
0,{},.,4808,640,thermal_8_bit/FLIR_04809.jpeg,512
0,{},.,4809,640,thermal_8_bit/FLIR_04810.jpeg,512
0,{},.,4810,640,thermal_8_bit/FLIR_04811.jpeg,512
0,{},.,4811,640,thermal_8_bit/FLIR_04812.jpeg,512
0,{},.,4812,640,thermal_8_bit/FLIR_04813.jpeg,512
0,{},.,4813,640,thermal_8_bit/FLIR_04814.jpeg,512
0,{},.,4814,640,thermal_8_bit/FLIR_04815.jpeg,512
0,{},.,4815,640,thermal_8_bit/FLIR_04816.jpeg,512
0,{},.,4816,640,thermal_8_bit/FLIR_04817.jpeg,512
0,{},.,4817,640,thermal_8_bit/FLIR_04818.jpeg,512
0,{},.,4818,640,thermal_8_bit/FLIR_04819.jpeg,512
0,{},.,4819,640,thermal_8_bit/FLIR_04820.jpeg,512
0,{},.,4820,640,thermal_8_bit/FLIR_04821.jpeg,512
0,{},.,4821,640,thermal_8_bit/FLIR_04822.jpeg,512
0,{},.,4822,640,thermal_8_bit/FLIR_04823.jpeg,512
0,{},.,4823,640,thermal_8_bit/FLIR_04824.jpeg,512
0,{},.,4824,640,thermal_8_bit/FLIR_04825.jpeg,512
0,{},.,4825,640,thermal_8_bit/FLIR_04826.jpeg,512
0,{},.,4826,640,thermal_8_bit/FLIR_04827.jpeg,512
0,{},.,4827,640,thermal_8_bit/FLIR_04828.jpeg,512
0,{},.,4828,640,thermal_8_bit/FLIR_04829.jpeg,512
0,{},.,4829,640,thermal_8_bit/FLIR_04830.jpeg,512
0,{},.,4830,640,thermal_8_bit/FLIR_04831.jpeg,512
0,{},.,4831,640,thermal_8_bit/FLIR_04832.jpeg,512
0,{},.,4832,640,thermal_8_bit/FLIR_04833.jpeg,512
0,{},.,4833,640,thermal_8_bit/FLIR_04834.jpeg,512
0,{},.,4834,640,thermal_8_bit/FLIR_04835.jpeg,512
0,{},.,4835,640,thermal_8_bit/FLIR_04836.jpeg,512
0,{},.,4836,640,thermal_8_bit/FLIR_04837.jpeg,512
0,{},.,4837,640,thermal_8_bit/FLIR_04838.jpeg,512
0,{},.,4838,640,thermal_8_bit/FLIR_04839.jpeg,512
0,{},.,4839,640,thermal_8_bit/FLIR_04840.jpeg,512
0,{},.,4840,640,thermal_8_bit/FLIR_04841.jpeg,512
0,{},.,4841,640,thermal_8_bit/FLIR_04842.jpeg,512
0,{},.,4842,640,thermal_8_bit/FLIR_04843.jpeg,512
0,{},.,4843,640,thermal_8_bit/FLIR_04844.jpeg,512
0,{},.,4844,640,thermal_8_bit/FLIR_04845.jpeg,512
0,{},.,4845,640,thermal_8_bit/FLIR_04846.jpeg,512
0,{},.,4846,640,thermal_8_bit/FLIR_04847.jpeg,512
0,{},.,4847,640,thermal_8_bit/FLIR_04848.jpeg,512
0,{},.,4848,640,thermal_8_bit/FLIR_04849.jpeg,512
0,{},.,4849,640,thermal_8_bit/FLIR_04850.jpeg,512
0,{},.,4850,640,thermal_8_bit/FLIR_04851.jpeg,512
0,{},.,4851,640,thermal_8_bit/FLIR_04852.jpeg,512
0,{},.,4852,640,thermal_8_bit/FLIR_04853.jpeg,512
0,{},.,4853,640,thermal_8_bit/FLIR_04854.jpeg,512
0,{},.,4854,640,thermal_8_bit/FLIR_04855.jpeg,512
0,{},.,4855,640,thermal_8_bit/FLIR_04856.jpeg,512
0,{},.,4856,640,thermal_8_bit/FLIR_04857.jpeg,512
0,{},.,4857,640,thermal_8_bit/FLIR_04858.jpeg,512
0,{},.,4858,640,thermal_8_bit/FLIR_04859.jpeg,512
0,{},.,4859,640,thermal_8_bit/FLIR_04860.jpeg,512
0,{},.,4860,640,thermal_8_bit/FLIR_04861.jpeg,512
0,{},.,4861,640,thermal_8_bit/FLIR_04862.jpeg,512
0,{},.,4862,640,thermal_8_bit/FLIR_04863.jpeg,512
0,{},.,4863,640,thermal_8_bit/FLIR_04864.jpeg,512
0,{},.,4864,640,thermal_8_bit/FLIR_04865.jpeg,512
0,{},.,4865,640,thermal_8_bit/FLIR_04866.jpeg,512
0,{},.,4866,640,thermal_8_bit/FLIR_04867.jpeg,512
0,{},.,4867,640,thermal_8_bit/FLIR_04868.jpeg,512
0,{},.,4868,640,thermal_8_bit/FLIR_04869.jpeg,512
0,{},.,4869,640,thermal_8_bit/FLIR_04870.jpeg,512
0,{},.,4870,640,thermal_8_bit/FLIR_04871.jpeg,512
0,{},.,4871,640,thermal_8_bit/FLIR_04872.jpeg,512
0,{},.,4872,640,thermal_8_bit/FLIR_04873.jpeg,512
0,{},.,4873,640,thermal_8_bit/FLIR_04874.jpeg,512
0,{},.,4874,640,thermal_8_bit/FLIR_04875.jpeg,512
0,{},.,4875,640,thermal_8_bit/FLIR_04876.jpeg,512
0,{},.,4876,640,thermal_8_bit/FLIR_04877.jpeg,512
0,{},.,4877,640,thermal_8_bit/FLIR_04878.jpeg,512
0,{},.,4878,640,thermal_8_bit/FLIR_04879.jpeg,512
0,{},.,4879,640,thermal_8_bit/FLIR_04880.jpeg,512
0,{},.,4880,640,thermal_8_bit/FLIR_04881.jpeg,512
0,{},.,4881,640,thermal_8_bit/FLIR_04882.jpeg,512
0,{},.,4882,640,thermal_8_bit/FLIR_04883.jpeg,512
0,{},.,4883,640,thermal_8_bit/FLIR_04884.jpeg,512
0,{},.,4884,640,thermal_8_bit/FLIR_04885.jpeg,512
0,{},.,4885,640,thermal_8_bit/FLIR_04886.jpeg,512
0,{},.,4886,640,thermal_8_bit/FLIR_04887.jpeg,512
0,{},.,4887,640,thermal_8_bit/FLIR_04888.jpeg,512
0,{},.,4888,640,thermal_8_bit/FLIR_04889.jpeg,512
0,{},.,4889,640,thermal_8_bit/FLIR_04890.jpeg,512
0,{},.,4890,640,thermal_8_bit/FLIR_04891.jpeg,512
0,{},.,4891,640,thermal_8_bit/FLIR_04892.jpeg,512
0,{},.,4892,640,thermal_8_bit/FLIR_04893.jpeg,512
0,{},.,4893,640,thermal_8_bit/FLIR_04894.jpeg,512
0,{},.,4894,640,thermal_8_bit/FLIR_04895.jpeg,512
0,{},.,4895,640,thermal_8_bit/FLIR_04896.jpeg,512
0,{},.,4896,640,thermal_8_bit/FLIR_04897.jpeg,512
0,{},.,4897,640,thermal_8_bit/FLIR_04898.jpeg,512
0,{},.,4898,640,thermal_8_bit/FLIR_04899.jpeg,512
0,{},.,4899,640,thermal_8_bit/FLIR_04900.jpeg,512
0,{},.,4900,640,thermal_8_bit/FLIR_04901.jpeg,512
0,{},.,4901,640,thermal_8_bit/FLIR_04902.jpeg,512
0,{},.,4902,640,thermal_8_bit/FLIR_04903.jpeg,512
0,{},.,4903,640,thermal_8_bit/FLIR_04904.jpeg,512
0,{},.,4904,640,thermal_8_bit/FLIR_04905.jpeg,512
0,{},.,4905,640,thermal_8_bit/FLIR_04906.jpeg,512
0,{},.,4906,640,thermal_8_bit/FLIR_04907.jpeg,512
0,{},.,4907,640,thermal_8_bit/FLIR_04908.jpeg,512
0,{},.,4908,640,thermal_8_bit/FLIR_04909.jpeg,512
0,{},.,4909,640,thermal_8_bit/FLIR_04910.jpeg,512
0,{},.,4910,640,thermal_8_bit/FLIR_04911.jpeg,512
0,{},.,4911,640,thermal_8_bit/FLIR_04912.jpeg,512
0,{},.,4912,640,thermal_8_bit/FLIR_04913.jpeg,512
0,{},.,4913,640,thermal_8_bit/FLIR_04914.jpeg,512
0,{},.,4914,640,thermal_8_bit/FLIR_04915.jpeg,512
0,{},.,4915,640,thermal_8_bit/FLIR_04916.jpeg,512
0,{},.,4916,640,thermal_8_bit/FLIR_04917.jpeg,512
0,{},.,4917,640,thermal_8_bit/FLIR_04918.jpeg,512
0,{},.,4918,640,thermal_8_bit/FLIR_04919.jpeg,512
0,{},.,4919,640,thermal_8_bit/FLIR_04920.jpeg,512
0,{},.,4920,640,thermal_8_bit/FLIR_04921.jpeg,512
0,{},.,4921,640,thermal_8_bit/FLIR_04922.jpeg,512
0,{},.,4922,640,thermal_8_bit/FLIR_04923.jpeg,512
0,{},.,4923,640,thermal_8_bit/FLIR_04924.jpeg,512
0,{},.,4924,640,thermal_8_bit/FLIR_04925.jpeg,512
0,{},.,4925,640,thermal_8_bit/FLIR_04926.jpeg,512
0,{},.,4926,640,thermal_8_bit/FLIR_04927.jpeg,512
0,{},.,4927,640,thermal_8_bit/FLIR_04928.jpeg,512
0,{},.,4928,640,thermal_8_bit/FLIR_04929.jpeg,512
0,{},.,4929,640,thermal_8_bit/FLIR_04930.jpeg,512
0,{},.,4930,640,thermal_8_bit/FLIR_04931.jpeg,512
0,{},.,4931,640,thermal_8_bit/FLIR_04932.jpeg,512
0,{},.,4932,640,thermal_8_bit/FLIR_04933.jpeg,512
0,{},.,4933,640,thermal_8_bit/FLIR_04934.jpeg,512
0,{},.,4934,640,thermal_8_bit/FLIR_04935.jpeg,512
0,{},.,4935,640,thermal_8_bit/FLIR_04936.jpeg,512
0,{},.,4936,640,thermal_8_bit/FLIR_04937.jpeg,512
0,{},.,4937,640,thermal_8_bit/FLIR_04938.jpeg,512
0,{},.,4938,640,thermal_8_bit/FLIR_04939.jpeg,512
0,{},.,4939,640,thermal_8_bit/FLIR_04940.jpeg,512
0,{},.,4940,640,thermal_8_bit/FLIR_04941.jpeg,512
0,{},.,4941,640,thermal_8_bit/FLIR_04942.jpeg,512
0,{},.,4942,640,thermal_8_bit/FLIR_04943.jpeg,512
0,{},.,4943,640,thermal_8_bit/FLIR_04944.jpeg,512
0,{},.,4944,640,thermal_8_bit/FLIR_04945.jpeg,512
0,{},.,4945,640,thermal_8_bit/FLIR_04946.jpeg,512
0,{},.,4946,640,thermal_8_bit/FLIR_04947.jpeg,512
0,{},.,4947,640,thermal_8_bit/FLIR_04948.jpeg,512
0,{},.,4948,640,thermal_8_bit/FLIR_04949.jpeg,512
0,{},.,4949,640,thermal_8_bit/FLIR_04950.jpeg,512
0,{},.,4950,640,thermal_8_bit/FLIR_04951.jpeg,512
0,{},.,4951,640,thermal_8_bit/FLIR_04952.jpeg,512
0,{},.,4952,640,thermal_8_bit/FLIR_04953.jpeg,512
0,{},.,4953,640,thermal_8_bit/FLIR_04954.jpeg,512
0,{},.,4954,640,thermal_8_bit/FLIR_04955.jpeg,512
0,{},.,4955,640,thermal_8_bit/FLIR_04956.jpeg,512
0,{},.,4956,640,thermal_8_bit/FLIR_04957.jpeg,512
0,{},.,4957,640,thermal_8_bit/FLIR_04958.jpeg,512
0,{},.,4958,640,thermal_8_bit/FLIR_04959.jpeg,512
0,{},.,4959,640,thermal_8_bit/FLIR_04960.jpeg,512
0,{},.,4960,640,thermal_8_bit/FLIR_04961.jpeg,512
0,{},.,4961,640,thermal_8_bit/FLIR_04962.jpeg,512
0,{},.,4962,640,thermal_8_bit/FLIR_04963.jpeg,512
0,{},.,4963,640,thermal_8_bit/FLIR_04964.jpeg,512
0,{},.,4964,640,thermal_8_bit/FLIR_04965.jpeg,512
0,{},.,4965,640,thermal_8_bit/FLIR_04966.jpeg,512
0,{},.,4966,640,thermal_8_bit/FLIR_04967.jpeg,512
0,{},.,4967,640,thermal_8_bit/FLIR_04968.jpeg,512
0,{},.,4968,640,thermal_8_bit/FLIR_04969.jpeg,512
0,{},.,4969,640,thermal_8_bit/FLIR_04970.jpeg,512
0,{},.,4970,640,thermal_8_bit/FLIR_04971.jpeg,512
0,{},.,4971,640,thermal_8_bit/FLIR_04972.jpeg,512
0,{},.,4972,640,thermal_8_bit/FLIR_04973.jpeg,512
0,{},.,4973,640,thermal_8_bit/FLIR_04974.jpeg,512
0,{},.,4974,640,thermal_8_bit/FLIR_04975.jpeg,512
0,{},.,4975,640,thermal_8_bit/FLIR_04976.jpeg,512
0,{},.,4976,640,thermal_8_bit/FLIR_04977.jpeg,512
0,{},.,4977,640,thermal_8_bit/FLIR_04978.jpeg,512
0,{},.,4978,640,thermal_8_bit/FLIR_04979.jpeg,512
0,{},.,4979,640,thermal_8_bit/FLIR_04980.jpeg,512
0,{},.,4980,640,thermal_8_bit/FLIR_04981.jpeg,512
0,{},.,4981,640,thermal_8_bit/FLIR_04982.jpeg,512
0,{},.,4982,640,thermal_8_bit/FLIR_04983.jpeg,512
0,{},.,4983,640,thermal_8_bit/FLIR_04984.jpeg,512
0,{},.,4984,640,thermal_8_bit/FLIR_04985.jpeg,512
0,{},.,4985,640,thermal_8_bit/FLIR_04986.jpeg,512
0,{},.,4986,640,thermal_8_bit/FLIR_04987.jpeg,512
0,{},.,4987,640,thermal_8_bit/FLIR_04988.jpeg,512
0,{},.,4988,640,thermal_8_bit/FLIR_04989.jpeg,512
0,{},.,4989,640,thermal_8_bit/FLIR_04990.jpeg,512
0,{},.,4990,640,thermal_8_bit/FLIR_04991.jpeg,512
0,{},.,4991,640,thermal_8_bit/FLIR_04992.jpeg,512
0,{},.,4992,640,thermal_8_bit/FLIR_04993.jpeg,512
0,{},.,4993,640,thermal_8_bit/FLIR_04994.jpeg,512
0,{},.,4994,640,thermal_8_bit/FLIR_04995.jpeg,512
0,{},.,4995,640,thermal_8_bit/FLIR_04996.jpeg,512
0,{},.,4996,640,thermal_8_bit/FLIR_04997.jpeg,512
0,{},.,4997,640,thermal_8_bit/FLIR_04998.jpeg,512
0,{},.,4998,640,thermal_8_bit/FLIR_04999.jpeg,512
0,{},.,4999,640,thermal_8_bit/FLIR_05000.jpeg,512
0,{},.,5000,640,thermal_8_bit/FLIR_05001.jpeg,512
0,{},.,5001,640,thermal_8_bit/FLIR_05002.jpeg,512
0,{},.,5002,640,thermal_8_bit/FLIR_05003.jpeg,512
0,{},.,5003,640,thermal_8_bit/FLIR_05004.jpeg,512
0,{},.,5004,640,thermal_8_bit/FLIR_05005.jpeg,512
0,{},.,5005,640,thermal_8_bit/FLIR_05006.jpeg,512
0,{},.,5006,640,thermal_8_bit/FLIR_05007.jpeg,512
0,{},.,5007,640,thermal_8_bit/FLIR_05008.jpeg,512
0,{},.,5008,640,thermal_8_bit/FLIR_05009.jpeg,512
0,{},.,5009,640,thermal_8_bit/FLIR_05010.jpeg,512
0,{},.,5010,640,thermal_8_bit/FLIR_05011.jpeg,512
0,{},.,5011,640,thermal_8_bit/FLIR_05012.jpeg,512
0,{},.,5012,640,thermal_8_bit/FLIR_05013.jpeg,512
0,{},.,5013,640,thermal_8_bit/FLIR_05014.jpeg,512
0,{},.,5014,640,thermal_8_bit/FLIR_05015.jpeg,512
0,{},.,5015,640,thermal_8_bit/FLIR_05016.jpeg,512
0,{},.,5016,640,thermal_8_bit/FLIR_05017.jpeg,512
0,{},.,5017,640,thermal_8_bit/FLIR_05018.jpeg,512
0,{},.,5018,640,thermal_8_bit/FLIR_05019.jpeg,512
0,{},.,5019,640,thermal_8_bit/FLIR_05020.jpeg,512
0,{},.,5020,640,thermal_8_bit/FLIR_05021.jpeg,512
0,{},.,5021,640,thermal_8_bit/FLIR_05022.jpeg,512
0,{},.,5022,640,thermal_8_bit/FLIR_05023.jpeg,512
0,{},.,5023,640,thermal_8_bit/FLIR_05024.jpeg,512
0,{},.,5024,640,thermal_8_bit/FLIR_05025.jpeg,512
0,{},.,5025,640,thermal_8_bit/FLIR_05026.jpeg,512
0,{},.,5026,640,thermal_8_bit/FLIR_05027.jpeg,512
0,{},.,5027,640,thermal_8_bit/FLIR_05028.jpeg,512
0,{},.,5028,640,thermal_8_bit/FLIR_05029.jpeg,512
0,{},.,5029,640,thermal_8_bit/FLIR_05030.jpeg,512
0,{},.,5030,640,thermal_8_bit/FLIR_05031.jpeg,512
0,{},.,5031,640,thermal_8_bit/FLIR_05032.jpeg,512
0,{},.,5032,640,thermal_8_bit/FLIR_05033.jpeg,512
0,{},.,5033,640,thermal_8_bit/FLIR_05034.jpeg,512
0,{},.,5034,640,thermal_8_bit/FLIR_05035.jpeg,512
0,{},.,5035,640,thermal_8_bit/FLIR_05036.jpeg,512
0,{},.,5036,640,thermal_8_bit/FLIR_05037.jpeg,512
0,{},.,5037,640,thermal_8_bit/FLIR_05038.jpeg,512
0,{},.,5038,640,thermal_8_bit/FLIR_05039.jpeg,512
0,{},.,5039,640,thermal_8_bit/FLIR_05040.jpeg,512
